X1,X2,X3,X4,X5,Y
-7,-59,-35,19,-52,0
49,70,135,-253,195,1
-23,9,-97,176,-129,0
57,120,225,-266,338,1
-37,-133,-82,60,-144,0
-37,-36,-50,81,-109,0
-10,13,-63,170,-93,1
-15,-19,-82,108,-152,0
57,79,204,-296,407,1
-28,-10,-63,129,-135,0
-31,-18,-72,153,-110,0
-16,-100,-73,-3,-146,0
-46,-110,-133,113,-217,0
46,75,103,-70,162,1
-61,-175,-214,322,-348,0
-54,-54,-180,329,-364,0
-18,-20,-63,175,-91,0
-63,-109,-243,379,-379,0
30,20,153,-313,241,1
30,11,157,-313,311,1
40,16,123,-213,210,1
31,90,153,-219,283,1
33,76,149,-166,228,1
47,92,73,-112,148,1
-39,-138,-132,144,-289,0
-15,-28,-106,195,-128,0
-21,-53,-5,23,28,0
-33,-92,-88,76,-157,0
-46,-140,-154,216,-304,0
-25,-3,-11,55,49,1
11,78,74,-107,131,1
-39,-52,-136,262,-227,0
25,67,109,-175,134,1
-65,-91,-173,209,-292,0
69,142,167,-251,208,1
1,41,-64,217,-86,1
2,62,-1,27,60,1
-69,-190,-272,416,-451,0
34,104,109,-171,139,1
62,151,234,-298,472,1
-51,-80,-219,389,-452,0
-27,-93,-76,113,-128,0
19,59,89,-155,153,1
-8,-13,-59,69,-157,0
-50,-112,-85,111,-162,0
-3,14,-22,115,-47,1
-48,-78,-126,118,-221,0
-64,-107,-145,129,-177,0
-55,-164,-203,176,-392,0
-2,-47,-24,-2,-108,0
46,148,79,-22,143,1
-50,-124,-125,161,-138,0
27,15,103,-208,124,1
47,154,95,-95,161,1
7,50,40,-82,53,1
-48,-43,-127,278,-253,0
-23,-82,-86,117,-88,0
3,-18,57,-106,131,1
55,158,131,-36,179,1
10,6,9,49,77,1
-22,-63,-40,-40,-128,0
-41,-79,-74,38,-117,0
14,85,33,38,9,1
63,129,157,-120,280,1
32,79,106,-146,144,1
27,99,140,-150,311,1
-19,-37,-121,188,-184,0
21,61,67,-42,75,1
32,130,78,19,186,1
-20,-36,-68,166,-163,0
-5,-64,-19,-68,13,0
42,134,107,-61,237,1
40,23,115,-161,219,1
-16,12,-43,122,-96,0
16,12,24,-55,33,1
2,1,24,18,-8,1
-28,-24,-60,38,-127,0
14,15,17,-21,5,1
6,18,41,-133,10,0
-58,-125,-179,195,-253,0
10,87,-20,96,-49,1
39,56,97,-164,154,1
-3,-67,-65,77,-70,0
-19,20,-83,239,-131,1
57,45,113,-219,139,1
-64,-149,-243,275,-369,0
-25,-79,-71,70,-81,0
56,82,178,-296,361,1
-66,-180,-229,334,-411,0
-44,-39,-144,298,-213,0
16,17,-17,-12,-99,0
28,18,149,-322,238,1
-31,-83,-75,-2,-163,0
49,36,156,-211,331,1
-55,-95,-141,195,-184,0
-57,-138,-231,306,-368,0
9,54,-28,62,-74,1
-48,-165,-135,167,-196,0
-33,-98,-47,48,-59,0
-14,-30,-101,223,-213,0
-40,-97,-180,318,-377,0
28,54,126,-225,201,1
34,28,116,-249,222,1
47,61,180,-347,248,1
32,51,122,-188,232,1
-47,-141,-180,220,-251,0
-27,-59,-112,165,-217,0
-39,-44,-186,392,-327,0
-11,-64,-76,128,-101,0
-33,-54,-97,86,-95,0
-19,-34,-73,109,-157,0
-39,-59,-59,63,-90,0
-48,-150,-158,215,-271,0
63,79,145,-197,242,1
-32,-20,-143,261,-274,0
-60,-85,-136,166,-152,0
-57,-75,-147,199,-285,0
33,54,29,-65,8,1
-18,6,-17,21,-61,0
48,116,209,-344,420,1
58,70,237,-464,367,1
69,108,203,-241,275,1
-7,-84,-61,68,-149,0
54,129,189,-271,318,1
14,-31,12,14,-45,0
39,132,165,-200,265,1
-34,-90,-110,126,-159,0
-21,-11,-45,147,-63,1
65,161,141,-130,266,1
17,40,-17,27,-52,1
29,15,42,-132,30,0
-23,-35,-116,197,-179,0
-63,-112,-227,330,-413,0
22,-8,101,-236,122,1
-18,-54,7,-84,100,0
-69,-114,-211,243,-315,0
2,46,4,-17,-5,1
15,-25,11,-3,60,1
56,86,111,-169,115,1
5,36,-45,177,-98,1
-13,19,20,-38,98,1
14,86,69,-47,121,1
-41,-70,-145,184,-297,0
-55,-57,-209,305,-433,0
7,24,30,12,17,1
-41,-31,-99,147,-200,0
-59,-78,-245,417,-455,0
33,98,99,-158,177,1
-6,-34,36,-75,111,1
2,40,-11,45,-75,1
-25,-19,-135,296,-253,0
67,143,163,-210,287,1
-51,-154,-205,202,-418,0
47,152,103,-34,223,1
56,43,202,-409,304,1
28,68,54,-95,79,1
-36,-73,-88,169,-181,0
-17,3,-28,49,12,1
-4,59,18,-8,52,1
8,-10,47,-75,36,1
7,2,61,-171,55,0
-9,-40,-63,133,-51,0
-7,19,43,-100,52,1
-6,-18,-5,50,5,1
12,63,56,-25,38,1
55,94,231,-299,372,1
-29,-112,-144,229,-251,0
-53,-164,-200,197,-371,0
57,183,127,-57,185,1
-54,-107,-223,363,-365,0
-60,-53,-194,319,-271,0
-47,-126,-193,222,-354,0
-46,-99,-139,180,-183,0
22,33,57,-115,70,1
-9,-29,-44,34,-85,0
-3,-35,0,-94,-28,0
-26,-92,-49,-43,-66,0
0,36,29,-31,-7,1
39,26,144,-291,239,1
-52,-98,-168,306,-284,0
42,40,181,-391,379,1
-26,-36,-111,188,-231,0
-52,-55,-216,332,-424,0
-46,-142,-134,95,-289,0
-17,34,-44,60,-37,0
-56,-44,-188,306,-389,0
10,-12,86,-174,96,1
-41,-121,-179,292,-308,0
55,88,179,-285,287,1
51,44,217,-440,395,1
9,14,32,-56,78,1
-64,-88,-205,306,-328,0
-22,17,-52,61,-21,0
-70,-169,-186,213,-334,0
13,68,-23,156,-6,1
67,69,258,-451,433,1
-44,-74,-104,166,-114,0
-51,-163,-184,250,-311,0
23,62,28,12,42,1
-44,-147,-91,85,-163,0
20,80,71,-87,90,1
0,64,-41,131,-18,1
10,-32,16,-15,55,1
-16,-76,-98,168,-159,0
28,108,25,48,-11,1
28,70,143,-219,319,1
4,21,-47,138,-153,0
36,45,177,-334,286,1
-57,-56,-162,209,-222,0
-3,29,21,-16,67,1
36,38,138,-173,213,1
-3,43,-34,64,-131,0
23,67,50,-53,9,1
61,178,190,-248,299,1
14,34,99,-113,144,1
-46,-76,-141,232,-302,0
-68,-94,-265,473,-434,0
-32,4,-137,219,-254,0
16,-35,79,-205,96,0
62,64,233,-450,446,1
-17,1,-47,57,-45,0
-35,-64,-77,49,-92,0
-36,-99,-74,92,-82,0
-48,-163,-176,153,-284,0
66,109,134,-182,264,1
-44,-43,-149,235,-285,0
-57,-83,-238,336,-421,0
-47,-156,-162,114,-262,0
-15,19,-29,36,-6,1
44,108,184,-214,327,1
-38,-108,-145,142,-237,0
54,132,221,-320,404,1
48,55,164,-240,277,1
-66,-184,-188,233,-246,0
-24,21,-81,204,-81,1
37,61,150,-300,204,1
48,160,166,-214,215,1
-49,-64,-159,202,-332,0
31,1,64,-179,30,0
-30,-51,-75,123,-91,0
-3,2,-60,68,-67,0
17,19,49,-108,15,0
-51,-38,-156,325,-224,0
29,39,22,9,-32,1
68,88,193,-349,320,1
-5,-49,29,-66,37,0
65,65,134,-247,211,1
26,-11,24,-85,3,0
-46,-105,-143,202,-205,0
14,18,55,-52,98,1
55,69,165,-245,228,1
-15,2,-70,149,-155,0
47,149,75,14,89,1
13,14,28,0,31,1
33,105,129,-205,224,1
-32,-43,-89,167,-126,0
-18,-98,-33,-55,12,0
-56,-54,-102,83,-149,0
-28,-80,-97,127,-104,0
-31,-26,-99,171,-185,0
-31,-70,-136,147,-247,0
26,28,8,58,-75,1
-58,-95,-119,189,-225,0
10,77,0,110,-68,1
69,117,179,-216,221,1
61,123,113,-158,102,1
-48,-104,-202,261,-405,0
-70,-80,-194,241,-345,0
-47,-158,-162,112,-216,0
59,173,165,-134,298,1
-41,-31,-83,172,-192,0
-3,25,-20,51,-88,0
-43,-150,-69,14,-36,0
60,179,118,9,220,1
-46,-114,-108,144,-160,0
-28,-118,-130,210,-231,0
-23,-16,-95,217,-185,0
-11,-19,-81,90,-172,0
62,94,216,-328,341,1
16,47,105,-153,125,1
50,55,104,-195,106,1
-51,-41,-134,243,-168,0
-29,-18,-112,182,-174,0
57,105,151,-238,300,1
48,117,105,-107,217,1
-58,-67,-114,185,-127,0
55,87,173,-234,267,1
-8,-70,-73,114,-100,0
25,63,30,48,65,1
-54,-104,-169,250,-317,0
-56,-120,-111,124,-226,0
32,35,97,-208,106,1
-38,-9,-60,53,-52,0
20,62,100,-194,169,1
19,45,93,-106,216,1
-39,-20,-57,121,-44,0
-47,-54,-152,201,-221,0
58,73,106,-80,155,1
57,142,126,-93,174,1
-44,-63,-157,275,-283,0
-12,-49,-32,-12,-55,0
29,78,121,-212,280,1
60,147,247,-308,414,1
-62,-106,-127,147,-166,0
-65,-198,-224,214,-432,0
42,42,149,-261,310,1
-45,-141,-160,223,-271,0
61,135,198,-275,403,1
-34,-19,-153,319,-211,0
69,168,187,-170,330,1
-68,-115,-266,435,-428,0
-9,-36,0,-64,-53,0
-58,-118,-107,42,-202,0
-16,-22,-16,-28,36,0
-62,-181,-164,102,-267,0
63,151,177,-239,259,1
-32,-36,-74,63,-71,0
65,173,161,-115,285,1
-5,23,-55,194,-47,1
18,-28,40,-101,122,1
-47,-33,-178,318,-299,0
15,-5,109,-239,221,1
27,57,36,45,65,1
-14,22,11,-19,-10,0
-69,-191,-252,296,-383,0
36,58,50,-66,128,1
33,80,47,-6,1,1
47,51,196,-356,310,1
47,159,148,-109,298,1
-41,-139,-105,57,-168,0
26,90,112,-89,188,1
47,52,203,-388,421,1
27,109,95,-151,103,1
-39,-26,-151,223,-230,0
54,110,155,-245,259,1
-41,-54,-167,338,-282,0
21,-25,8,-26,7,0
-1,43,20,-46,28,1
8,74,-43,144,-105,1
39,79,69,-67,137,1
61,117,237,-339,428,1
56,44,114,-198,237,1
-70,-110,-152,234,-246,0
37,110,71,18,168,1
14,-26,98,-218,115,0
19,9,55,-55,102,1
20,35,86,-141,90,1
11,-32,2,-98,57,0
-3,60,-13,20,-58,1
55,44,221,-468,367,1
29,10,64,-153,145,1
-4,33,17,55,39,1
32,19,96,-227,98,1
-12,-72,-81,100,-85,0
-38,-56,-85,172,-69,0
22,23,17,50,72,1
-46,-117,-150,191,-309,0
69,182,267,-301,407,1
36,20,52,-100,30,1
-21,-65,-19,-79,27,0
-20,-35,-86,86,-185,0
-12,-65,-2,-100,-34,0
-42,-31,-170,377,-238,0
49,113,100,-74,194,1
66,93,174,-251,228,1
-67,-165,-157,210,-201,0
22,30,25,-39,81,1
60,81,220,-291,311,1
-54,-49,-163,343,-305,0
-50,-87,-208,292,-407,0
46,73,138,-148,275,1
-55,-88,-144,192,-202,0
-6,-59,22,-75,14,0
33,-4,134,-341,229,1
-70,-149,-253,346,-430,0
-4,-30,-14,-66,-82,0
-53,-145,-153,95,-252,0
-58,-76,-242,379,-488,0
-25,-35,-82,158,-158,0
-13,17,25,-58,111,1
66,186,215,-176,343,1
50,104,207,-369,415,1
33,27,99,-113,153,1
-1,36,-6,-10,31,1
35,111,138,-161,285,1
-37,-89,-76,16,-169,0
-40,-115,-132,149,-214,0
44,105,160,-170,298,1
-51,-127,-203,291,-341,0
59,185,181,-152,323,1
-39,-76,-120,122,-150,0
22,-14,105,-232,219,1
-70,-150,-277,405,-499,0
49,29,169,-374,357,1
-55,-140,-191,304,-301,0
41,30,83,-205,158,1
-46,-78,-173,324,-336,0
-44,-57,-90,162,-170,0
-68,-175,-233,256,-350,0
-61,-66,-156,202,-221,0
11,42,30,51,86,1
-11,-65,15,-29,109,1
-38,-67,-158,296,-316,0
21,59,81,-92,127,1
-8,-59,-11,-94,-67,0
30,3,146,-229,250,1
21,76,29,-19,88,1
27,74,82,-153,113,1
13,29,8,39,59,1
-2,28,29,-15,93,1
-35,-55,-59,14,-116,0
21,50,22,-16,33,1
-48,-59,-118,205,-195,0
-38,-141,-67,56,-57,0
3,44,32,-21,92,1
-37,-91,-125,143,-191,0
-63,-183,-123,49,-253,0
-42,-116,-100,81,-203,0
-5,58,-66,239,-108,1
-55,-100,-169,205,-343,0
-52,-59,-181,366,-259,0
18,-26,32,-154,9,0
20,49,125,-135,220,1
-10,-39,-18,-59,-77,0
6,9,84,-95,208,1
46,59,148,-187,266,1
43,54,134,-184,243,1
-17,-83,-96,136,-107,0
58,101,142,-223,176,1
-49,-168,-105,54,-169,0
-65,-171,-220,271,-417,0
39,38,103,-190,227,1
16,-3,109,-216,264,1
56,115,188,-319,336,1
-4,5,-30,88,-1,1
-13,20,-97,266,-133,1
34,72,159,-215,321,1
-1,-31,-50,76,-77,0
-18,-63,9,-73,13,0
-4,-50,-65,98,-112,0
37,5,158,-278,235,1
3,25,41,-93,15,0
-41,-98,-118,126,-138,0
-50,-94,-183,307,-362,0
46,73,72,-127,113,1
-17,-62,1,-2,35,0
37,67,106,-119,105,1
32,27,75,-124,147,1
17,63,21,-41,-25,1
42,85,191,-274,280,1
11,-41,6,-33,17,0
-18,-48,-41,63,-11,0
29,21,116,-183,145,1
-38,-122,-107,154,-139,0
15,37,91,-121,152,1
17,-31,76,-209,106,0
-7,45,-32,157,-12,1
36,42,137,-180,217,1
-25,0,-128,231,-253,0
3,19,-31,49,-46,0
-66,-80,-264,451,-520,0
-70,-128,-260,447,-469,0
-53,-154,-210,307,-317,0
52,63,213,-294,362,1
-9,-42,-57,10,-135,0
-24,-50,-106,92,-236,0
25,76,65,-69,161,1
66,101,259,-373,413,1
-38,-139,-76,-27,-108,0
56,69,106,-192,206,1
17,67,120,-222,182,1
-9,46,-12,13,29,1
1,-68,12,-106,4,0
69,90,246,-358,445,1
-57,-47,-121,159,-213,0
69,85,225,-310,410,1
-59,-105,-160,256,-230,0
-16,-46,-58,20,-47,0
6,-45,-7,-26,35,0
-32,-69,-36,50,-26,0
19,-17,116,-308,145,0
50,86,130,-159,171,1
42,120,121,-118,130,1
14,-1,-23,105,-6,1
-11,47,-60,142,-106,1
-55,-99,-120,206,-116,0
22,107,130,-116,180,1
49,117,216,-372,316,1
-63,-162,-166,119,-287,0
-52,-113,-164,207,-341,0
65,197,222,-269,387,1
7,-45,78,-181,211,1
-41,-36,-112,175,-217,0
-65,-158,-188,272,-356,0
-12,-64,-22,42,-56,0
41,141,107,-112,109,1
67,159,216,-215,391,1
62,154,138,-64,256,1
