X1,X2,X3,X4,X5,Y
-25,-26,-95,218,-124,0
18,0,40,-76,5,0
17,-4,83,-214,187,1
69,203,257,-317,397,1
66,192,209,-251,299,1
57,100,217,-351,369,1
-63,-152,-252,309,-508,0
25,19,93,-209,198,1
-8,49,-84,224,-92,1
-34,-102,-162,256,-357,0
60,123,236,-305,377,1
59,122,140,-112,155,1
-52,-48,-162,297,-298,0
-3,29,37,16,71,1
-23,-50,-68,68,-130,0
7,19,-16,32,15,1
-45,-89,-186,276,-356,0
-11,-5,-17,-39,-36,0
43,82,88,-60,133,1
-64,-114,-139,229,-264,0
-66,-122,-151,139,-168,0
40,21,157,-330,294,1
-20,-26,-51,32,-143,0
-1,-52,-57,54,-58,0
11,64,44,-3,60,1
-2,26,-41,152,-22,1
-40,-31,-70,45,-99,0
-49,-68,-188,240,-310,0
-64,-146,-138,158,-239,0
63,73,215,-331,318,1
48,58,172,-238,331,1
-56,-90,-224,340,-440,0
30,120,150,-216,262,1
60,135,161,-183,234,1
-37,-20,-122,272,-224,0
-58,-169,-224,253,-322,0
-60,-114,-158,271,-214,0
49,103,178,-298,256,1
11,-36,63,-224,146,0
-66,-143,-192,195,-388,0
-38,-125,-92,96,-185,0
2,2,66,-82,140,1
32,54,142,-183,226,1
-20,-37,-45,53,-20,0
-60,-83,-203,347,-407,0
-68,-176,-253,268,-489,0
20,-2,124,-267,194,1
18,69,-3,23,-43,1
9,-36,83,-229,132,0
-68,-85,-184,272,-279,0
2,67,-14,59,-62,1
69,197,164,-199,325,1
19,75,85,-91,113,1
-14,-64,-16,-99,-24,0
9,-9,-4,21,15,1
50,99,202,-291,419,1
69,119,275,-468,541,1
-21,17,4,21,91,1
39,86,65,-93,54,1
59,160,221,-291,383,1
-65,-100,-162,260,-257,0
41,125,100,-11,134,1
-42,-58,-66,33,-143,0
-32,-134,-139,78,-266,0
-12,-10,12,-18,86,1
-12,-4,-72,149,-93,0
-16,-93,-92,123,-126,0
8,17,-39,133,-122,0
17,8,4,4,-41,0
50,61,143,-170,298,1
-12,-60,-100,154,-250,0
-30,-62,-76,125,-69,0
35,71,43,-83,86,1
0,23,-26,134,-97,1
-7,40,-82,225,-175,1
-13,21,-77,186,-161,0
-50,-103,-192,225,-401,0
-36,-38,-139,189,-242,0
31,101,111,-127,184,1
40,15,119,-230,224,1
-23,-90,-101,174,-218,0
53,71,176,-287,337,1
47,158,73,51,31,1
-53,-38,-107,227,-106,0
-61,-99,-202,332,-340,0
-23,20,-120,255,-215,0
53,105,128,-156,163,1
32,22,112,-257,257,1
13,15,82,-134,109,1
-32,-41,-37,85,-4,0
4,57,36,-11,44,1
8,-49,11,-43,10,0
16,-23,61,-204,163,1
42,39,162,-332,287,1
66,76,223,-328,343,1
-9,-19,-18,49,-79,0
-8,25,-44,76,-142,0
-42,-43,-130,284,-178,0
11,-6,36,-55,87,1
-64,-143,-156,148,-247,0
-46,-50,-141,238,-265,0
-69,-98,-206,340,-379,0
-44,-63,-197,365,-293,0
-41,-26,-72,158,-153,0
45,33,111,-152,109,1
4,-21,-56,158,-179,0
60,79,242,-337,480,1
-20,20,-39,137,-78,1
17,30,60,-149,97,1
29,44,31,-72,99,1
-21,-54,-113,150,-270,0
31,22,89,-187,161,1
-59,-73,-109,96,-209,0
32,111,57,-31,61,1
41,55,106,-134,170,1
-21,-34,-60,82,-58,0
28,113,45,64,95,1
-68,-204,-225,209,-344,0
10,9,20,-43,8,1
69,149,254,-341,471,1
-59,-170,-160,162,-236,0
45,40,153,-197,328,1
30,41,120,-147,256,1
-45,-78,-185,314,-324,0
38,123,183,-199,290,1
42,114,170,-165,274,1
-31,-28,-52,136,-92,0
55,72,147,-191,180,1
66,174,173,-179,232,1
59,145,147,-178,254,1
-18,19,-118,255,-276,0
68,184,200,-245,330,1
-11,-4,24,-99,99,1
2,24,70,-55,184,1
-8,-1,-70,78,-67,0
-31,-81,-36,-67,-111,0
2,26,41,-115,33,0
32,10,131,-224,277,1
-41,-80,-191,239,-293,0
19,25,57,-111,63,1
63,116,155,-223,289,1
-67,-141,-248,318,-458,0
41,137,145,-132,182,1
-37,-27,-123,285,-146,0
34,6,99,-140,173,1
-66,-136,-263,333,-505,0
7,-1,-14,-39,3,0
63,74,248,-412,499,1
61,174,201,-244,394,1
7,-44,65,-194,151,0
-40,-63,-75,96,-77,0
44,22,150,-270,272,1
38,41,120,-148,237,1
-8,-3,-90,113,-215,0
15,-12,102,-209,222,1
63,93,138,-223,170,1
57,176,164,-110,249,1
50,62,139,-220,237,1
6,-26,5,-15,5,0
-16,-63,-81,134,-137,0
-51,-168,-121,123,-136,0
63,65,138,-191,150,1
-43,-110,-172,289,-258,0
3,-38,-10,-80,41,0
21,56,65,-142,69,1
67,139,133,-176,252,1
40,11,66,-178,140,1
40,116,140,-191,243,1
10,-38,96,-263,249,1
-60,-176,-176,152,-250,0
-7,8,-48,139,-70,1
68,121,256,-412,379,1
50,80,124,-105,146,1
40,110,57,62,99,1
-10,-38,-92,106,-207,0
-59,-57,-165,210,-231,0
-38,-74,-181,315,-259,0
12,32,86,-204,111,1
-30,-6,-142,335,-288,0
55,153,122,-33,162,1
-48,-37,-159,346,-309,0
30,50,151,-260,330,1
-58,-97,-108,102,-203,0
-52,-105,-197,328,-411,0
-22,-69,-54,39,-54,0
-69,-97,-157,150,-304,0
4,-40,18,-98,35,0
-7,48,42,-102,144,1
31,21,143,-327,204,1
19,39,-13,64,-105,1
-34,-26,-79,81,-113,0
-46,-132,-159,224,-339,0
60,94,130,-201,233,1
16,5,16,-68,-29,0
-12,41,-62,206,-149,1
-43,-149,-154,207,-310,0
-61,-135,-208,294,-346,0
-3,62,0,91,-18,1
35,101,146,-244,252,1
-25,-42,-63,96,-98,0
7,-12,74,-133,174,1
60,137,157,-210,232,1
-21,-8,-104,172,-230,0
-57,-134,-200,302,-403,0
32,-6,114,-278,245,1
69,198,239,-242,451,1
46,27,130,-225,263,1
-10,-54,-39,6,-128,0
-37,-15,-108,210,-190,0
28,59,28,2,71,1
-24,-32,-65,94,-165,0
29,117,153,-209,291,1
64,110,204,-316,299,1
-25,-40,-82,167,-112,0
-57,-135,-237,402,-441,0
63,89,164,-174,228,1
51,158,85,14,91,1
-40,-20,-143,314,-264,0
-67,-163,-133,60,-159,0
-62,-87,-131,139,-184,0
-26,-1,-32,129,-66,1
-61,-113,-192,330,-341,0
-7,-62,-59,97,-93,0
-28,-118,-89,26,-191,0
46,106,194,-333,339,1
30,-9,33,-118,-20,0
67,199,157,-151,293,1
-20,-66,-55,103,-115,0
-66,-184,-157,173,-308,0
-32,-42,-153,270,-340,0
-2,-51,56,-119,124,1
-25,-110,-87,94,-198,0
7,42,43,-57,98,1
-63,-134,-258,436,-404,0
-40,-57,-125,186,-229,0
59,178,235,-337,410,1
57,167,161,-195,213,1
-12,30,-61,212,-77,1
-1,-24,9,12,9,1
-45,-40,-174,352,-368,0
62,141,141,-194,180,1
-34,-19,-41,25,10,0
51,64,128,-125,267,1
1,34,-14,47,-97,0
10,52,97,-194,169,1
-16,-82,-85,58,-206,0
-28,-49,-40,92,14,0
-29,-64,-18,19,-48,0
-26,-66,-36,-49,3,0
-2,-13,51,-122,112,1
-56,-144,-107,103,-186,0
48,145,163,-157,290,1
-69,-110,-174,253,-235,0
20,11,1,50,13,1
-21,-86,-53,32,-65,0
69,117,176,-270,231,1
37,46,108,-240,197,1
-19,-83,-55,14,-149,0
41,82,144,-142,265,1
-48,-134,-123,101,-156,0
-35,-37,-136,259,-271,0
-2,54,11,58,-31,1
-15,21,-49,186,-34,1
-69,-116,-219,333,-355,0
21,7,28,-47,48,1
-26,-96,-43,-22,4,0
-27,-95,-51,-19,-130,0
56,91,234,-407,455,1
27,69,143,-256,245,1
39,66,149,-254,240,1
29,92,124,-156,220,1
13,50,42,-10,134,1
57,95,211,-381,326,1
-54,-134,-177,252,-283,0
0,-33,53,-117,67,0
42,109,127,-79,211,1
-10,-64,-23,21,-33,0
-36,-75,-46,57,-35,0
9,56,-1,16,21,1
-47,-125,-186,244,-304,0
15,95,95,-84,187,1
26,7,89,-201,198,1
-31,-23,-147,314,-211,0
-46,-26,-167,323,-222,0
-55,-124,-208,258,-299,0
26,61,67,-98,83,1
-39,-101,-51,51,-129,0
23,99,26,46,40,1
69,91,211,-381,393,1
-27,-29,-66,157,-145,0
-52,-99,-91,43,-96,0
54,94,187,-249,256,1
-9,45,-95,268,-172,1
-8,-15,15,7,58,1
-63,-69,-226,388,-349,0
-25,-30,-141,188,-257,0
68,143,180,-195,355,1
-38,-131,-159,214,-348,0
64,121,235,-362,352,1
44,42,199,-395,403,1
-22,-67,-87,132,-190,0
57,61,192,-340,393,1
57,174,160,-152,239,1
33,43,165,-289,293,1
-48,-139,-160,170,-326,0
29,93,40,71,100,1
-33,-18,-149,258,-250,0
65,149,146,-111,255,1
-11,-9,36,-107,53,0
5,-51,-53,16,-164,0
23,-6,29,-108,12,0
-67,-183,-222,233,-359,0
21,21,130,-181,181,1
-24,-25,-131,285,-291,0
-12,-87,-48,-47,-34,0
-63,-150,-222,314,-427,0
-31,-1,-89,226,-111,0
67,188,181,-121,245,1
66,71,243,-379,418,1
53,125,185,-213,381,1
35,70,66,-20,29,1
-60,-70,-126,182,-156,0
-31,-26,-94,132,-186,0
-28,-29,-133,169,-243,0
-2,14,-63,202,-73,1
-24,-21,-31,-21,-18,0
2,-45,-31,-48,-113,0
-18,-53,-110,174,-239,0
51,33,194,-412,385,1
-25,-37,-129,182,-240,0
-35,-83,-168,311,-355,0
-43,-53,-184,338,-344,0
18,38,29,-50,107,1
-12,-23,14,-77,96,0
19,20,-10,20,-31,1
62,192,212,-281,410,1
-58,-80,-106,128,-120,0
-5,7,34,-25,55,1
47,149,157,-99,285,1
-55,-79,-197,379,-407,0
-64,-135,-223,365,-342,0
31,14,78,-140,142,1
20,31,69,-127,128,1
-61,-145,-191,235,-335,0
45,50,106,-212,151,1
23,40,56,-123,89,1
15,34,6,-36,43,1
-14,3,-4,-30,-25,0
7,35,-47,148,-150,0
66,122,218,-317,414,1
-5,-36,30,-118,57,0
26,64,119,-163,201,1
32,52,146,-228,232,1
-52,-98,-135,108,-198,0
-30,-53,-109,191,-123,0
28,84,123,-198,189,1
-51,-55,-214,315,-325,0
15,48,107,-102,151,1
32,98,91,-23,187,1
-59,-100,-143,249,-276,0
7,54,-7,6,-31,1
-31,-60,-35,26,19,0
1,-50,-19,-9,-100,0
47,108,168,-290,302,1
-30,-13,-132,258,-241,0
26,92,123,-124,223,1
-16,-95,-42,-79,-32,0
39,133,183,-214,308,1
47,34,161,-344,240,1
-26,-60,-60,126,-89,0
-25,-57,-122,194,-279,0
25,24,117,-246,202,1
-65,-199,-156,163,-207,0
-51,-43,-215,335,-390,0
9,21,-5,98,-87,1
-24,-55,-70,17,-93,0
-57,-134,-217,242,-403,0
40,144,104,-21,101,1
34,100,137,-109,258,1
33,96,114,-136,153,1
-15,-32,-90,135,-139,0
58,110,227,-314,442,1
69,184,227,-274,346,1
-59,-155,-241,357,-443,0
-25,-100,-84,7,-201,0
40,58,62,-10,116,1
-59,-131,-192,237,-273,0
22,64,133,-162,268,1
12,47,75,-51,112,1
-28,-79,-86,62,-199,0
33,114,53,1,74,1
21,7,85,-121,113,1
56,95,193,-332,399,1
1,51,-31,85,-56,1
9,-16,59,-86,149,1
51,122,118,-93,168,1
56,87,217,-309,351,1
3,-33,12,-99,-2,0
59,91,195,-355,272,1
-29,-38,-74,135,-109,0
-36,-125,-114,70,-189,0
62,135,123,-130,235,1
3,3,28,3,90,1
-27,-30,-105,124,-170,0
68,99,240,-344,382,1
57,116,148,-229,275,1
-1,5,13,43,-17,1
-32,-96,-97,115,-145,0
50,117,185,-212,368,1
-35,-119,-82,-20,-96,0
27,112,65,-56,140,1
38,31,181,-368,390,1
2,-23,73,-213,130,0
4,-45,-46,111,-160,0
-17,-13,-13,-36,40,0
48,100,74,-76,169,1
68,137,155,-172,296,1
44,155,83,-24,107,1
-15,-8,-100,175,-160,0
-54,-91,-135,230,-211,0
12,28,43,-115,101,1
32,13,115,-258,130,1
54,52,122,-147,253,1
63,58,230,-412,453,1
48,117,175,-283,242,1
58,163,182,-180,307,1
28,-5,40,-134,86,1
41,16,108,-200,242,1
23,-12,112,-223,176,1
-54,-65,-141,233,-215,0
-6,-12,11,17,11,1
7,1,4,8,-64,0
30,35,75,-132,55,1
53,94,125,-132,147,1
-28,-63,-63,10,-133,0
-31,-62,-54,60,-78,0
-15,37,-36,109,-51,1
-69,-137,-241,323,-458,0
-23,-64,-18,-40,9,0
-5,26,37,2,82,1
-59,-153,-141,146,-287,0
-40,-58,-121,148,-185,0
-33,-48,-113,120,-158,0
20,-11,82,-132,124,1
1,12,-33,139,-19,1
57,110,184,-205,366,1
4,-33,66,-172,121,0
60,119,137,-139,158,1
-41,-115,-185,199,-369,0
-19,-87,-107,67,-232,0
-65,-168,-226,298,-339,0
-31,6,-110,211,-224,0
32,26,153,-267,267,1
-7,53,-78,178,-188,0
-43,-82,-176,228,-264,0
48,71,170,-276,267,1
-49,-121,-149,172,-241,0
8,62,65,-99,167,1
-9,-26,-88,110,-101,0
-68,-94,-189,303,-368,0
-63,-95,-203,273,-402,0
53,47,145,-308,233,1
55,133,176,-154,280,1
-42,-119,-76,97,-99,0
21,8,52,-162,148,1
37,95,100,-50,151,1
-65,-87,-164,309,-230,0
5,-3,17,-102,18,0
33,66,47,7,83,1
-13,-48,-45,106,-67,0
-7,-80,-90,74,-228,0
-65,-132,-210,264,-315,0
7,-5,14,-57,53,1
19,77,71,-40,153,1
8,-17,43,-171,22,0
53,172,111,7,142,1
0,21,3,-12,23,1
-10,19,9,-26,-35,0
20,6,26,-3,85,1
-49,-160,-80,-63,-109,0
-34,-10,-43,135,-38,1
19,27,-11,67,-101,1
-10,-11,-31,116,-45,1
58,101,118,-194,140,1
-66,-198,-177,198,-310,0
21,11,117,-239,169,1
31,41,108,-115,145,1
-11,-50,-32,6,-121,0
-1,-43,-56,53,-116,0
25,117,64,-12,109,1
-41,-132,-180,258,-361,0
25,-18,47,-69,109,1
65,116,218,-363,394,1
-36,-37,-129,286,-264,0
-11,6,4,2,-11,0
-55,-48,-207,299,-314,0
-49,-80,-210,363,-418,0
3,-49,8,-47,81,0
47,103,161,-212,266,1
41,48,144,-233,216,1
67,162,166,-142,223,1
-31,-74,-115,147,-195,0
